Restaurant Tabu,Ringen5b,9. december 2020,"En hyggelig aften med 10 serveringer og vinmenu. God forklaring både omkring maden, råvarerne og også god forklaring på vinene, selvom det foregik på flere sprog. Dansk og Engelsk. Søde og venlige tjenere. Fornuftige priser og en dejlig madoplevelse.",5,Aalborg
Restaurant Tabu,52kristofferj,5. december 2020,Alt for dyrt i forhold til kvaliteten og ikke specielt god betjening og der findes ikke menu kort på vin,2,Aalborg
Restaurant Tabu,G1148YNsc,10. november 2020,"God service. Maden smagte godt, men fandt grøn larve i maden, den sad i noget grønt pynt på anretningen. Det var ulækkert. Der var ikke mange mennesker der, så det var uacceptabelt. Kokken så jeg fjernede den med det samme, men sagde intet. Besøgte ubat veggie lørdag d. 7 nov 2020.",3,Aalborg
Restaurant Tabu,317lisbetk,24. oktober 2020,Spiste to personer med henholdsvis vegetarmenu og dagens men ,2,Aalborg
Restaurant Tabu,Cdbontour,14. oktober 2020,"Dårlig og ufaglært betjening, skuffende retter - som desuden ikke svarede til et fuldt måltid - den mindste vin menu, såvel mængde som kvalitet.
På ingen måder pengene værd!
Dette var anden - og sidste - gang",2,Aalborg
Restaurant Tabu,531st_les,"August 3, 2019",My wife and I booked table last evening. What a fantastic experience we had. If you are foodjunkie like us. Book a table asap and before they get a star. Our warmest recommendations. You'll love it.,5,Aalborg
Restaurant Tabu,439leneg,"July 21, 2019","The food is great for Aalborg. 
However despite paying for the largest menu which included wine menus, they charge pay per bottle of tap water?!?! 
That is not normal practice at the best places and we were not informed that this was not included in...More",3,Aalborg
Restaurant Tabu,TinaBach,"July 2, 2019","Fantastic experience 
Really great food 
The way they serve it is art - and you see workers who are really in to their job 
And love the way they uses local goods in the servings 

The team and restaurant is unik - and we are...More",5,Aalborg
Restaurant Tabu,SamuelEmil,"June 5, 2019","I had an amazing evening at Tabu with a friend. The taste, the precision in the course, the service, the use of local ingrediens and the visual look was at the absolute top level. Wow I love it.",5,Aalborg
Restaurant Tabu,Line O,"June 4, 2019","You have to visit Tabu! It’s unbelivable that this restaurant doesnt have a Michelin Star - they deserve it! Food, Wine, service and overall experience is way beyond expectations! A must try in Aalborg ❤️",5,Aalborg
Restaurant Tabu,OnlyTheBest-Lux,"June 1, 2019","This was our first time on Tabu. We had high expectations and were not let down.

The food was great and the story behind the ingredients and the care and pride that the staff took to present the dishes and explain about the ingredients was...More",5,Aalborg
Restaurant Tabu,Ondřej J,"March 13, 2019",What an amazing experience. Excellent food and high quality service. By far the best restaurant I have ever been to.,5,Aalborg
Restaurant Tabu,john a,"February 13, 2019","We was invited at a dinner at this restaurant and it was a fantastic experience and great food, we got 8 small dished and all was tasting perfect and the female waiter was simply fantastic when she was explaining about the wine, we have never...More",5,Aalborg
Restaurant Tabu,GreatDaneMomUSA,"January 16, 2019",I had the pleasure of enjoying the 5 course meal with juices during a visit to Aalborg.  The flavors were unique and quite delicious.  The juice pairings were perfectly done and a nice addition to each course.  Service was exceptional and our server was very...More,5,Aalborg
Restaurant Tabu,WinStarT,"October 10, 2018",I went for a better solo meal and Tabu was my choice. I did a drop in and was greeted friendly and shown a table at the window. The menu is set and pricy but you can choose your number number of courses. I went...More,5,Aalborg
Restaurant Applaus,jens0lem,12. september 2021,"Vi var 15 til en familiefest på Applaus, og vi havde en rigtig god oplevelse. Vi fik den 12 retters menu, og bestilte vin fra vin-kort ",5,Aalborg
Restaurant Applaus,708rasmusa,26. august 2021,"Både mad og betjening var enestående! Endvidere er lokalet hyggeligt samt ikke mindst pænt og rent. Kan varmt anbefales. 12 små retter for 495,- er endda en ganke rimelig pris for den høje kvalitet.",5,Aalborg
Restaurant Applaus,569villys,16. august 2021,"Sådan skal en fantastisk aften afvikles. En fleksibel, nærværende, imødekommende og vidende tjen ",5,Aalborg
Restaurant Applaus,OnAir13980502769,30. juli 2021,Applaus fortjener mere end stor applaus ,5,Aalborg
Restaurant Applaus,stefank294,20. juni 2021,Et af de absolut bedste måltider jeg i mit liv har fået. Alt var perfe ,5,Aalborg
Restaurant Applaus,wanderthe7seas,27. maj 2021,"Helt fantastisk 12 retters middag! En af de bedste mad oplevelser vi har haft, super lækkert. Efter de første tre retter var vi nervøse for ikke at blive mætte, men det blev gjort voldsomt til skamme, der var rigelig meget mad. Matchet med et lækkert glas riesling. 1600 kr for to personer for; 12 retter + foie gras + 1 G&T + 2 glas vin + 1 glas juice + 2 kaffe + drikkepenge - absolut fair.",5,Aalborg
Restaurant Applaus,123Anne1966,8. maj 2021,Super dejlig restaurant med lækker lækker mad og fantastisk betjening. Fuld valuta for pengene. Vi kommer helt sikkert igen😊,5,Aalborg
Restaurant Applaus,RasmusW122,24. november 2020,Virkelig et fint arrangement de fik stablet på benene til en rigtig god pri ,4,Aalborg
Restaurant Applaus,737jesperk,11. oktober 2020,"Havde høje forventninger, men blev ret skuffet. Tjenerne havde ikke tid til folk, og de vidste meget lidt om maden og vinen. Fik en 5-retters menu, som egentlig kun bestod af 4, hvoraf 2 var gode og de resterende var under middel.",2,Aalborg
Restaurant Applaus,TineE_12,27. september 2020,"Intet mindre end fremragende. Maden var virkelig god og af super god kvalitet. Vi fik 12 retter serveret over ca 6 omgange til 425 kr pr mand. Det var helt styr på ventetiden mellem retterne, så det hele flød i et perfekt temp ",5,Aalborg
Restaurant Applaus,Teresa999,"July 17, 2018",We had the pleasure of eating here a couple times and came out with huge smiles each time! The owners of this restaurant have managed to create something quite special in this unassuming spot! A relaxed and fun atmosphere belies the tasting experience you are...More,5,Aalborg
Restaurant Applaus,Tina B,"July 13, 2018","I went with my husband for a 10 course menu. Im vegan and had called in advance to make sure they could arrange something for me. They did except a few dishes, but I was told beforehand. However some small mistakes, eg. honey in the...More",4,Aalborg
Restaurant Applaus,Lee T,"July 2, 2018","My husband and I were in Denmark last year for X-mas and our kids gave us a wonderful  X-mas gift to Restaurant Applaus. Let me tell you, this place is small, upscale and very quaint. The service is EXCELLENT!! and the food is to live...More",5,Aalborg
Restaurant Applaus,Tracy V,"June 28, 2018",Went for dinner mid week to celebrate our daughters 25th birthday. The first time visiting Applause. The whole dining experience was absolutely wonderful. The food was full of inspiration and presentation was a real delight. The 10 course extravaganza was divine. Our waiter Nicolas was...More,5,Aalborg
Restaurant Applaus,trufflehound81,"June 22, 2018","I went to this place after chatting with a local bartender and I was not disappointed. You know you’ve gone Nordic when presented with raw celeriac rolls stuffed with herbs , cream cheese, pickled apple, Serrano ham and ramson(wild garlic), this was followed by an...More",5,Aalborg
Restaurant Applaus,Vanessa33188094,"April 6, 2018",Friendly service and great value for the kind of cuisine and presentation but unfortunately all dishes were too salty and personally I didn’t get excited by their seasoning and that killed the tasting experience.,3,Aalborg
Restaurant Applaus,Thea M,"February 8, 2018","Attended with colleagues. Excellent food and service, with everything presented in good english for the foreign guests. Would recommend.",5,Aalborg
Restaurant Applaus,r15xeb,"July 15, 2017","Great value and good food, a little over seasoned for my tastes.

10 courses was perhaps a little too much and the wine pairing was a little hit or miss with the first white being warm.

Enjoyed the experience and for the price pretty unbeatable,...More",4,Aalborg
Restaurant Applaus,Konsulent,"July 2, 2017","The food is very good for the price, but some dishes were a bit tasteless and some added too many components to achieve the perfect balance. Skilled and friendly staff and a nice wine menu.",4,Aalborg
Restaurant Applaus,NielsEPoulsen,"May 14, 2017","8 eller flere, fine, små-retter til kr 435
Der vælges mellem et antal forretter, hovedretter og desserter
YDERST vel-tilsmagte og velpræparerede ""tapas""
Et MUST GO for enhver ""foodie"" eller gastronomi-interesseret

8 or more, fine, small-dishes at a price of kr 435
You do your selection...More",5,Aalborg
Restaurant Applaus,258brianf,"May 12, 2017","Business dinner with 5 colleagues.

Got the 10 serving social dining course, with the 5 the wine menu.

Fantastic ambience and the service perfect.

Some guests was foreign, and everything was presented in excellent English.

Quality of wines and the food, just mouth watering!

Highly...More",5,Aalborg
Restaurant Applaus,FreddanW,"May 9, 2017",We ended up with the tasting menu and the classic French cuisine was inspired with unconventional textures and flavors. A great experience.,5,Aalborg
Restaurant Applaus,Runevester,"April 14, 2017",The main concept is 10 fixed servings accompanied with a wine menu (first drink being a g&t though which they have a broad selection of). The dishes are a mix of different kitchens but primarily european. The staff is friendly and observant. It isn't the...More,4,Aalborg
Restaurant Applaus,Xicu99,"March 29, 2017","I highly recommend visiting this restaurant, since the tasting menu they offer is fantastic. It includes a great variety of local products combined with Danish and International cuisines, the amount per dish is perfect and in total you will end up filled and satisfied. The...More",5,Aalborg
Restaurant Applaus,Annie M,"February 7, 2017","Ate here last night - able to get a table easily on Tuesday night for 2 people, but they had no tables available for Fri/Sat ( when we hoped to return again - we enjoyed the evening so much). Noise level was excellent - no...More",5,Aalborg
Restaurant Applaus,HenrikHalkier,"August 20, 2016","10 smallish courses, creative without going over the top, professional but laid-back service, very good value for money, well-worth a visit. I'll be back.",5,Aalborg
Restaurant Applaus,Iselinn83,"July 27, 2016","This restaurant has a really cool concept. The whole table gets a 10 course meal and if you want a 5 drink wine menu. I can't believe I just paid 740 DKR + tips for a ten course, 5 drink menu. They call it social...More",5,Aalborg
Restaurant Applaus,Kristian B,"July 8, 2016","I had heard and read good things about this restaurant and I was not disappointed.
It doesn't look like much when you walk in the door and they haven't overspend on the interior. But order the 10 Course Dinner with the 5 ""Drinks"" to go...More",5,Aalborg
Restaurant Applaus,pindatmap,"July 3, 2016","We were recommended Applaus by the barman at our hotel, he said it served a top notch ten course taster menu with a 5 course wine pairing.... He was spot on!
The courses were beautifully presented and were complex in design..... And most importantly... They...More",5,Aalborg
Restaurant Applaus,SamuelEmil,"June 29, 2016",I had a fantastic be evening at Applaus with  a friend. We got the 10 servings menu with the well selected wine menu. Each serving was made with precision and very well tasting. This is definitely a new top place in Aalborg. The restaurant has...More,5,Aalborg
Restaurant Applaus,Mike C,"June 21, 2016","We've been here a few times now and it's always great food with an interesting twist. They also have a food selection of drinks and cocktails, I recommend the signature cocktail - Applaus ""It"".

Definitely worth a visit if you get the chance!",5,Aalborg
La Locanda,bettinapagaardjunker,7. november 2021,Hyggelig restaurant. Særdeles velsmagende mad. Betjeningen super venlig og professionel. Samlet en mindeværdig oplevelse.,5,Aalborg
La Locanda,michaellR1156TI,17. september 2021,"Min kæreste og jeg var, for første gang i rigtig lang tid, ud og spise. Jeg valgte La Locanda og sikke en positiv oplevelse. Stemning i det relativt lille lokale var super hyggelig og imødekommende. Vores vært/tjener var super professionel og sød. Vi havde bestilt en 3 retters menu og gik på ingen måde sultne i seng. Faktisk kunne vi ikke spise op da vi kom til desserten. Al mad vi fik var top lækkert og det var fedt at prøve nogle traditionelle danske retter med et nyt tvi ",5,Aalborg
La Locanda,carolinekO3025OO,15. juni 2021,"Vi bestilte 7-retters med vinmenu, endte med at give drikkepenge for 300kr fordi maden og tjeneren absolut var den bedste oplevelse man kunne ønske. Kun positiv oplevelse herfra. Tjeneren i øjenhøjde og imødekommende - også selvom der var fuldt hus. Tjeneren talte engelsk og var yderst professionel og gjorde oplevelsen til noget helt særligt. Vinene gjorde det sidste touch så vi fik hele pakken med",5,Aalborg
La Locanda,Madelsker37,23. maj 2021,"Dejligt og simpelt mad- som var særdeles velsmagende. Vi fik deres 5 retters menu og blev meget mætte. Super autentisk betjening fra internationale tjenere, så det føltes som vi var sydpå. Deres udvalg af drikkevarer uden kunne være større.",4,Aalborg
La Locanda,mai45678,15. oktober 2020,"Utroligt positivt overrasket over middag på restauranten! Vi valgte 3 retters menu sammensat af kokken med dertilhørende vinmenu. Alle retter, snack og brød var lækkert og vinene spillede rigtig godt sammen med retterne. Betjening var i top og vi fik en god svar på vores nysgerrige spørgsmål. ",5,Aalborg
La Locanda,Godtellerskidt,10. oktober 2020,"Vi har været her flere gange. Hver gang oplever vi nye smage og sublim service, der er simpelthen ikke noget at brokke sig over. Hvis man ønsker at opleve rigtig autentisk Italiensk mad kan jeg stærkt anbefale et besøg.",5,Aalborg
La Locanda,listmortensen,18. september 2020,"Vi var første gang på La Locanda her til aften. Vi fik en 5 retters menu som kokken valgte. Alt var super godt, betjeningen rigtig g ",5,Aalborg
La Locanda,812mikaels,31. august 2020,Var til konfirmation og det var utrolig hvad der blev lavet af velsmagende italienske retter. Her kommer vi igen.,5,Aalborg
La Locanda,HRL7000,29. august 2020,"Byens bedste autentiske restaurant 
Velsmagende småretter, autentisk italiensk, gode friske råvarer i højsædet.
Det er sted må besøges, hvis du vil prøver autentisk italiensk.
Service er velinformeret, venlig og smilende og hjælpsom hvis du har spørgsmål.",4,Aalborg
La Locanda,lottes827,27. august 2020,"Delikat mad som vi spise ude på Obel torvet. Tjener og servering i topklasse, meden meget delikat med et gost autentisk italiensk twist, rimelige priser får mine bedste anbefalinger",5,Aalborg
La Locanda,peterskak,"March 25, 2019","Easy acess by wc, just tell when you book. High quality authentic Italian food and a very high level of service. A must to visit when you come to Aalborg.",5,Aalborg
La Locanda,sorthoej9000,"March 21, 2019",Always worth wating for a table. You have also the possibility to pay a visit to the Bistro for lunch.,4,Aalborg
La Locanda,m_laniee20155,"March 6, 2019","We have chosen the 5 dedicate dishes, the chef chooses what to serve us, which is an interesting concept (In a positive way). Served with an excellent wine and homemade breads. The cuisine was delightful, nice savors, an amazing veal and dessert. 
The waiters were...More",5,Aalborg
La Locanda,MrC607,"October 26, 2018","First i will say you need good time here and enjoy it
The menu is limited but the the taste of what you find is in top (don’t bring kids) 
Portion size is small even if you choose main course
The wine selection is very...More",4,Aalborg
La Locanda,Louise9000,"October 25, 2018","This place ooze of Italian charm, with charming waiters and delicious food. 
We had a six course meal with a recommended wine to. Food was delicious - but portions very large (luxury problem), which meant that none of the plates was emptied, 
Full experience was...More",4,Aalborg
La Locanda,frpe1960,"August 5, 2018","Visited La Locanda for lunch and had the 3-course ""I cicchetti dello Chef"", where all courses are chosen by the chef.
All 3 courses (actually being starter, main and dessert) were looking appetizing and were thoroughly presented at the table.
However, the main (their version...More",4,Aalborg
La Locanda,Stoic1948,"July 31, 2018","My table was on a pleasant patio with other restaurants around. Service was very pleasant and efficient, and knowledgable.
Of course, I had a bottle of San Pellegrino - it had been a hot day. Then very nicely served prosciutto e mozzarella. The mozzarella was...More",3,Aalborg
La Locanda,Anita og Sebast... H,"July 25, 2018","I visited the place with several colleguaes. 
The service was perfect. Food was great and the wine was well selected.
All in all a very good expirence.",5,Aalborg
La Locanda,tsv01,"July 24, 2018","Order was taken swiftly and 20 minutes later food arrived. That was 5 minutes before our ice cold water and ice cold wine. I would have loved to give La Locanda top marks, and for the food they deserve it. But... The place was quite...More",4,Aalborg
La Locanda,Peter Hjardemaa... K,"June 18, 2018","☀️☀️☀️
Very, very good and excellent dinner. 
The envenlng was great. Because the restaurant is in Denmark - it needs to be better than in Itali to be very, very good Italian. AND that’s what it is. 
The Wine menu was very well balanced to...More",5,Aalborg
La Locanda,justSully,"May 10, 2018",I popped in on the recommendation of my hotel. It is located in a quaint little plaza. Small on the inside but it has great charm. The head waiter greeted me by asking if I had a reservation before he said hello. A little bit...More,2,Aalborg
La Locanda,waarts29,"May 9, 2018","Food is ok, not really Italian food. Quality of the service was a bit messy. Wine menu was a bit disappointed. Looking at the price there are much better restaurants in Aalborg offering better food in similar price range.",3,Aalborg
La Locanda,BjarneViking,"March 3, 2018",It is the best place for food for thought. High quality good service and the wine is amazing. Clean restaurant,5,Aalborg
La Locanda,tonexi,"January 28, 2018","Visited La Locanda on my first trip to Aalborg August 2017 and was blown away by fantastic 5 course meal,  recommendation of wines and super service. Lovely atmosphere. Was a certain to book at my second visit December 2017, but was slightly disappointed when the...More",4,Aalborg
La Locanda,Hans Henrik D,"January 21, 2018","Reading the rather short menu and watching the ingredients in the kitchen through the large glass screen set the expectations high. And the food was memorable. Served by a highly competent waiter. Suggest you try the Tartar di manzo, the Risotto and the sous vide...More",5,Aalborg
La Locanda,799oliverb,"January 20, 2018","5 course menu - highly recommended 

Perfect service - in German, also friendly with good recommendations and explanations- always attentive refilling water and wine.

Food course where just a perfect combination providing a wonderful taste through the whole evening",5,Aalborg
La Locanda,johntN4549OY,"December 30, 2017","My wife and I went here for our anniversary. Perfect! We chose the 9 dishes picked by the cook and the wine menu picked by the waiter. And it was pure pleasure :) Delicious food, varied, surprising and delicious! And wine that fitted perfectly! My...More",5,Aalborg
La Locanda,ChristianN2789,"November 10, 2017","Amazing food, amazing service. I reccommend you order 5, 7 or 9 small dishes and let the kitchen decide for you.",5,Aalborg
La Locanda,RCatters,"November 6, 2017","Delicious food, perfectly matched wine, exceptional staff. I would highly recommend for any meal. Stunning",5,Aalborg
La Locanda,livo-hollidays,"November 6, 2017",We had a very fine evening at the restaurant. The Wise pairing was excellent and the food was delicious though a little pricey for the level.,5,Aalborg
La Locanda,Esther1606,"November 6, 2017","visited without reservation and the had a nice table for me. As a business traveler I requested speedy dinner and the staff served me accordingly. Quality of the food was good, wines by the glass were a good match. I for sure will return once...More",4,Aalborg
La Locanda,141marks141,"October 23, 2017","visited this place on a lazy Monday night. Since I was travelling for business, it felt good to find a seat without reservation. Service was professional and relaxed. All food is home made and you really taste the quality. Had beef tartare and tagliatelle with...More",4,Aalborg
La Locanda,AndrewTetzi,"October 21, 2017","Visited with family on a Friday evening during their second round of filling tables where there is no rush. The place was completely filled but did not seem crowded. It’s a very cosy place, not too warm and not too loud.

Other reviews mention a...More",5,Aalborg
La Locanda,EyeExist,"October 2, 2017",Fish in Aalborg? Absolutely! But there should be no bones in a filet. The dishes were all well presented and the server knew his wine. Some of the combinations were not to my liking and it seemed like 'stuff' had been added for colour rather...More,4,Aalborg
La Locanda,Nickin82,"September 19, 2017","Had a fantastic 5 course taster menu with paired wines. Excellent combinations, great service and superb guidance from the sommelier Kristian.
Would highly recommend.",5,Aalborg
La Locanda,ViKrag,"September 6, 2017","Italian food that surprises in quality and delicacy. Simple components with af clear focus on pure quality, very tasty, very fresh. Nice interior decoration. Great service. Hyggeligt!!",5,Aalborg
La Locanda,Andreas J,"August 23, 2017","We enjoyed a very good dinner here. The food, the wine, and the service - all excellent. Definitely a place to return to.",5,Aalborg
La Locanda,Niraj B,"August 22, 2017","Maria has suggested us some amazing vegetarian dishes ... And we are really happy with food , service and presentation ... if you come to Aalborg Denmark then you should visit this Italian restaurant ... You love the ambiance and every thing about this restaurant...More",4,Aalborg
La Locanda,PatrickH536,"August 21, 2017","We ordered the 5 course chicchetti menu and a really nice Sicilian red wine ne the host recommended

Everything was just perfect",5,Aalborg
La Locanda,John-Iver Ø,"August 9, 2017","Had great food, but the service wasnt too good. Would say that I had higher expectations of this resturant, it might be just that we were ther on the wrong day, but still had to wait way too long. They still get 4 stars due...More",4,Aalborg
La Locanda,trineo17,"August 8, 2017",My wife and I went out for a quite dinner. We didn't made any reservation and where lucky to get a table in the small and cozy dinning-room. We had the 5 courses specialities - and what at speciality. The food was very delicious and...More,5,Aalborg
La Locanda,ZacGio,"July 30, 2017","I was looking for a decent Italian restaurant to get a sense of home cooking! However, this was an awesome experience, from the beginning to the end was an excursion into the best of the Italian cuisine! 
Let's start at the beginning, I was welcomed...More",5,Aalborg
La Locanda,341theresec,"July 11, 2017","I went here with my dad to celebrate, and this was just the place for it. Delicious food!! And wine! And really good service! Definitely coming back here!",5,Aalborg
La Locanda,Konsulent,"July 2, 2017","Tasty lamb and a good Barolo.  Friendly service on a busy night.
We were seated inside This time, but I think outside is more romantic.",5,Aalborg
La Locanda,TobiasTilm,"June 30, 2017",The Bolognese was the best bolognese i ever ate. And the resturant was very cosy. I will highly recommend it.,5,Aalborg
La Locanda,VaviLagafi,"June 25, 2017",The food was okay. And out of 5 people only one of us enjoyed his dish. The seafood pasta was swimming in liquid and the veal was tough. But we might it another try,3,Aalborg
La Locanda,sbeckerlee,"June 18, 2017",Very nice atmosphere and true to the Italian cuisine. Servers are polite and friendly even when they are busy. Not a cheap place to eat but consider it as a treat. Time focus sadly lost after our starters and the waiting time for the main...More,4,Aalborg
La Locanda,Mei A,"May 23, 2017",We have been here 2 times now and both times with our children. They were also so taking by its wonderful and really delicious food as us! The brilliant combination of different tastes is second to none! What an achievement!!,5,Aalborg
La Locanda,EmeTR,"April 19, 2017","We have been here only 3 times, always blown away by the simple yet extremely tasty meal. Tried the 9 small course and it was a bit too much for us, 7 small course fits us perfectly. They make heavenly food, so do dessert :)...More",5,Aalborg
La Locanda,royboy280,"March 29, 2017",I have reviewed this restaurant previously and given it a great mark for the food and this visit was no different. I am a little concerned with the service this time it is ridiculously quick which isn't always a terrible thing but not necessary on...More,4,Aalborg
La Locanda,Arvydas B,"March 8, 2017","Delicious food, great atmosphere and welcoming staff - the wonderful dining experience trifecta. Had the 5 course meal and left full and happy.",5,Aalborg
La Locanda,1Cam,"February 13, 2017","Top food place - one of the best in Aalborg. Delicious authentic Italian cuisine. Friendly and professional service. 
We had the 7 course menu which was great for trying loads of different foods. Good portion sizes.
Only comment would be our waiters lack of knowledge...More",5,Aalborg
La Locanda,Gunnlaugur M,"February 9, 2017","Food, service and atmosphere was top class.
Went for the 5 course meal and wine menu. Really good combination and all the dishes clearly put together in detail.",5,Aalborg
La Locanda,Travelfoodiesta,"January 8, 2017","Very good authentic Italian dishes. Great for lunch. Great for takeout.
Service is always smiling. Interior could nicer and mirror the Italian style more.",4,Aalborg
La Locanda,932alenp,"December 11, 2016","We choosed 5 set and it was too much food for dinner, because each plate was too much. Quality of plates was 4/3/4/5/4 so average it will give 4 stars.
Selection of suggested vines was 5/4/5 and that was better part of evening..
All together...More",4,Aalborg
La Locanda,400tommyr,"December 8, 2016","We dropped in by chance, and where delighted to meet The very welcoming staff. Had pasta with sausage and The food tasted great. Both pasta and sausage where fresh and you could taste it.",4,Aalborg
La Locanda,Wayton,"November 2, 2016",On one of the few summer days in August we decided to have dinner in the centre of Aalborg and ended up at this restaurant. We were allowed to sit in the square outside the restaurant (they don't normally serve food there) which we were...More,5,Aalborg
La Locanda,KimSchulz,"October 18, 2016",I have tried a lot of italian restaurants in Denmark but this one is by far the best I have tried. The kitchen uses some of the best ingredients around - most coming directly from Italy.,5,Aalborg
La Locanda,Echopp,"October 15, 2016",This is so far the closet we have been to eating at a Michelin star here in Aalborg. Even though the stars haven't ventured here... Yet! Tradition and passion drive there business. No wonder this place has been voted the best italian restaurant in denmark.,5,Aalborg
La Locanda,Rogerio_gringo,"October 8, 2016","This is a very nice restaurant. The food was really good and the service was very friendly.

Restaurante review - score out of 4:
Location:4.3
Service:4.5
Food presentation:4.5
Food taste:4
Atmosphere: 4
Wine/drink list: 4 (good suggestions were given to match the food served)
Value...More",4,Aalborg
La Locanda,P8894ZYsarahs,"October 6, 2016",Beautiful Italian restaurant in cosy surroundings. The food is just perfect and very tasty. You can't have pizza but amazing pasta dishes. The service is professional and on a fine dining level. You can see the chefs cooking though a windows which is an extra...More,5,Aalborg
La Locanda,Heidi B,"September 13, 2016",Very Nice food. Walker out fuld but not stuffed. Nice place for a a cupple dinner. And very professional serving,4,Aalborg
La Locanda,PtotheM,"September 4, 2016","This notes my 3rd visit to this place. 

We ordered a 9 course dinner. 

All dishes came in well-balanced portions, with excellent taste and were visually appetizing. 

Excellent service and kind waiters. We were even requested not to eat too much of the bread, as...More",5,Aalborg
La Locanda,Barry J,"September 1, 2016","Great italian with fantastic ambience. Quite small inside so booking is essential. The kitchen is open so you can see the chefs at work. Good set menus offering 3, 5 or 7 courses. A great selection of italian wines to boot!!",5,Aalborg
La Locanda,cass839,"August 23, 2016",Very nice food and great atmosphere. Coupled with a good wine selection and advice. Nice in and outside.,5,Aalborg
La Locanda,Jinkyjay,"August 17, 2016","An outstanding Italian restaurant with great food, wine and service. It is located in an historic precinct with many bars and restaurants.",5,Aalborg
