KOI Sushi,emami_daniel,"November 22, 2019","Great sushi in Odense - not your average westernised sushi. A very good place to visit if you want some of the best sushi Odense has to offer - take away is also an option. Friendly owner and staff. Considering the great quality, it is...More",5,Odense
KOI Sushi,Awocx,"October 25, 2019",A cozy little place with new and I retesting takes on sushi. I highly recommend ordering the KOI Omakase (chefs choice) to take your taste buds on a journey.,4,Odense
KOI Sushi,421prebenm,"October 14, 2019","Great place for amazing and not too pricey food! Normally I am not a great fan of sushi, but this place served a lot of interesting things and mixed flavors very well! I will visit again!",5,Odense
KOI Sushi,nadiamoller,"October 14, 2019","If you visit Odense, you must eat at this small and cozy restaurant. The service is really nice and personal - and the food is nothing but amazing. Everything is fresh and made from the best produce! We’ll highly recomend this place :)",5,Odense
KOI Sushi,skvrck,"October 11, 2019","Top quality service, fresh ingredients and cozy surroundings. Definitely a place worth visiting for everyone that enjoys sushi.",5,Odense
KOI Sushi,Thomas V,"October 4, 2019",Great place - one of the Best Sushiplaces in town - probably the Best considering the low price! Excellent white Wine :-),5,Odense
KOI Sushi,Shiberdy,"October 3, 2019","Tried a combination of starters and sushi. 
Everything was fantastic, sushi was extremely fresh and extremely tasty. 
Staff was friendly and helpful in our selection of food. 

No other words is needed than try it your self you will NOT be disappointed..",5,Odense
KOI Sushi,zeniri,"September 29, 2019","Delicious sushi - so far we have always ordered the KOI Omakasa, Chef’s choice and it’s so creative and every time has different and surprising flavors. I highly recommend this place.",5,Odense
KOI Sushi,martins262,"September 29, 2019","We just ate the best sushi in town! So delicious, fresh and creative sushi! Good value for the price. 
We’ll definitely come back!",5,Odense
KOI Sushi,JoostDenmark,"September 28, 2019","The vibe of KOI Sushi is pleasantly relaxed, the guests enjoying good food and music, while the friendly hardworking staff make sure everything is ok. We had a good and intense miso soup and the 18 piece veggie sushi menu: tasty and nicely decorated. Enjoy!",5,Odense
KOI Sushi,AnnejAndersen,"September 28, 2019",Really delicious sushi. Choose the cooks menu and can diff recommend this. The personel was really friendly,5,Odense
KOI Sushi,Expedition541286,"September 26, 2019","At Koy Sushi we had the best sushi ever. There is great variety of sushi types, every dish was explained to us and that made us understand how it was prepared and the incredible care behind every dish. The cook has a great experience in...More",5,Odense
KOI Sushi,Bacchus G,"September 21, 2019",Got the best sushi i have had in a long long time! Had a great lunch with my family in good and quiet surroundings. An absolute top must try when in Odense!,5,Odense
KOI Sushi,Lorenzo_Benedetti,"September 17, 2019","small cozy sushi place, excellent service, the guy really has passion for Japanese food and some interesting new ideas... don't miss it!",5,Odense
KOI Sushi,Jesper L,"September 17, 2019","So far the best sushi experience I have had in Odense, it's new, refreshing and have a very personal aura and feeling. I have been to both goma and umashi, but this beats it by far for a unique experience! Thumps up!",5,Odense
KOI Sushi,joaomlima,"September 15, 2019","Very kind reception and high quality sushi! The place is also very welcoming! Definitely worth the visit! You can make your own menu and eat what you like the most. If you don’t know what you like the most, sushi man is there to help...More",5,Odense
KOI Sushi,schongdk,"September 5, 2019","stumbled across this place a few days ago when I wandering around Odense with my daughter...we weren't sure it was open, there was not much activity as it was quite early in the evening and there was no menu as such outside but we took...More",5,Odense
KOI Sushi,smwf78,"September 1, 2019","I went to KOI for dinner, and had a very good miso soup and two different kinds of sushi (choice of the chef). Can warmly recommend a visit!",5,Odense
KOI Sushi,luizahornik,"September 1, 2019","It was my first time in Odense and Im very lucky to found KOI Sushi ❤️ Great place with best sushi, delicious desserts and friendly stuff❤️ And whats more.. they serve Choya wine! Cant wait to visit this place again!",5,Odense
KOI Sushi,Magdalena S,"September 1, 2019",This place is more then just a food it is real experience! The stuff is very nice and care for every customer. Amazing food - the best sushi! The atmosphere is very cosy and ‘hygge’ I would recommend everyone to go and try!,5,Odense
KOI Sushi,JonasBertelsen123,"August 31, 2019","Exceptionel sushi which can satisfy even the most picky sushi-lovers. You can tell that the sushi is made with love and passion. Most things on the menu has a special ""touch"" which creates a very unique taste-experience. - highly reccomendable!",5,Odense
KOI Sushi,404asgert,"August 29, 2019","From the moment you step in you are welcomed by the passionate owner. 

The sushi is a great experience. The staff is very cool and the setting is perfect for a good evening.
We found our new sushi place in odense.",5,Odense
KOI Sushi,37johana,"August 24, 2019","Best sushi in Odense.
I Can only recommened This place.
The service is great ans the prices are very low",5,Odense
KOI Sushi,Olivia5240,"August 17, 2019","I am a real sushi lover and the best ones I have eaten was without a doubt in this restaurant. The personal is very attentive and welcoming. We didn't knew what to take because everything was tempting, so the cook prepared something for us and...More",5,Odense
KOI Sushi,Linaluna90,"August 12, 2019","Had an amazing and personal experience. Great talking to the cheff himself. Good introduction to the concept and the food. Exciting to try not only the standard sushi you get in any restaurent in Odense but also the cheffs own choice.
We value to try...More",5,Odense
KOI Sushi,Emilie H,"August 8, 2019","Super nice and cozy place, located in the middle of Odense. I'm a vegetarian so I got some different vegetarian rolls. These were some really delicious flavors that tasted good and looked very inviting.  very sweet and friendly staff. A place I can definitely recommend...More",5,Odense
KOI Sushi,greger_2015,"August 7, 2019","We were visiting Odense on a short trip and since we also visited the japanese gardens in Broby we wanted to have some sushi. 
The personel was friendly and informative. We chefs chice if sushi and it was great. Beautifully presented and the taste was...More",5,Odense
KOI Sushi,vivencs,"August 6, 2019",Definitely the best and most unique sushi place in Odense. They had rolls i have never tried anywhere else and everything tastes super fresh. Cosy interior and great service too. Definitely will visit again!,5,Odense
KOI Sushi,asbjorns2019,"August 6, 2019","I went with my family and dropped in for a quick meal. And the staff was friendly and the atmosphere is very good. 

Quality of the food was very good and the family was full. Ended up with ordering more food than we planned for....More",5,Odense
KOI Sushi,iammrslbp,"July 30, 2019","Excellent food, fresh ingredients, friendly service and lovely atmosphere. Strongly recommended! Will visit again soon.",5,Odense
KOI Sushi,Kenneth Aaskov J,"July 26, 2019","Today my girlfriend and i had the pleasure of dining at koi sushi odense. Its a small place in the city center of odense. It has a very nice looking and stylish interior, especially the lamps and the big wall painting of the koi fish...More",5,Odense
KOI Sushi,fb702951159,"July 26, 2019","Very nice and cozy atmosphere, awesome personal treatment made me and my boyfriend feel super welcome. Great food and beautiful presentation makes it a great place to dine out for any occasion. Will definitely be back!",5,Odense
KOI Sushi,Masa_Nb1991,"July 22, 2019",The best sushi in Odense. Friendly and professional service. Everything was so fresh. The restaurant have a relaxing atmosphere. Really just the best sushi.,5,Odense
KOI Sushi,sabinakethelz,"July 20, 2019","Amazing! This is by far the best sushi in Odense. Made out of fresh ingredients, and gives you a taste variation second to none. Great service",5,Odense
KOI Sushi,igelko,"July 2, 2019","Really good and interesting choices of sushi that I've never had before.
The service was kind and fast, with a chilling atmosphere. Our friends and me enjoyed it very much. Unfortunately, we ate everything before we could take a picture",5,Odense
KOI Sushi,lylia d,"July 2, 2019",The food is amazing and the service is quite excellent as well 😊 the atmosphere is very cozy and the staff very friendly and helpful.,5,Odense
KOI Sushi,b_easy123,"June 30, 2019","As a sushi ""nuthead"" I always use the oportunity to eat abroad. I was curios what the newest sushi restaurant 8n Odensee can offer me, and I must admitt it offers a lot quality for the buck!
Very well prepared rice, rolls in perfect size...More",5,Odense
KOI Sushi,VicHvW,"June 28, 2019",My boyfriend and I had a lovely dinner at Koi Sushi where we were hosted by a personable and passionate chef. The concept offers something new and authentic to Odense’s sushi scene which is really refreshing. The food came quickly and was delicious. I especially...More,5,Odense
KOI Sushi,clairev539,"June 26, 2019","Just tried Koi today. I can only recommend it. Nothing bad to say: Great sushi, great service. Best sushi I have gotten in Odense so far",5,Odense
KOI Sushi,Margrethe B,"June 23, 2019","To celebrate the creation of our new soy bowls we went out for sushi. We ordered takeaway from this little restaurant located close to our regular sushi-place, Umashi. We weren’t disappointed! The nigiris were SO yummy, and my friend and I decided to get the...More",4,Odense
KOI Sushi,Anna B,"June 18, 2019",The best sushi I have ever had! A must visit if you are in Odense City. I can warmly recommend the place.,5,Odense
Goma,697mettes,7. august 2021,Fantastisk madoplevelse på Goma - kan varmt anbefale det. Vi havde ung gæst med som ikke var vild med fisk. Kokken sammensatte en lækker menu med grønsager og kød. Betjeningen virkelig søde og imødekommende. Vi kommer helt sikkert igen næste gang vi er i Odense.,5,Odense
Goma,KimL1926,25. juli 2021,Nogle ting vil man helst glemme med det samme. Andre efterlader et indtryk for livet ! Sådan et besøg havde jeg på Goma fredag d. 23-7- ,5,Odense
Goma,susanneg961,24. juli 2021,"Japansk inspireret mad - en stor fornøjelse. Vi fik Goschiso hvor man kommer hele vejen rundt i menukortet. Vi fravalgte desserten og en valgt de japanske øl, jeg fik vinmenuen som tjeneren sammensatte til U ",5,Odense
Goma,Kenneth S,21. juli 2021,"-Lækker mad og super vine..
høflige og venligt personale 😊
Lækker sammensat stor menu.. alt flasket sig perfekt👌",5,Odense
Goma,Sunshine36922132463,20. juli 2021,"Fik deres Gochisö menu. Wow, kan kun give den bedste anbefaling. Vi fik 19 (NITTEN!) forskellige retter, hvoraf stort set alle var fantastiske. Få hjælp til at få valgt den rigtige vin, så alt spiller 100%,. Vi (3 Pers) fik 2 forskellige hvidvine og sluttede af med en amerikansk Pinot Noir ",5,Odense
Goma,526winnieb,31. juli 2020,"Har det dejligt efter en utroligt hyggelig og fantastisk aften i selskab med Goma og deres store menu, smagsløgene fik en oplevelse udover det sædvanlige, atmosfære, mad, drikke, betjening alt spiller bare..",5,Odense
Goma,nielscronemadsen,27. juli 2020,Når det essentielle i god mad holdes i fokus - som det skete for os ved aftenens oplevelse - så er enkelhed i råvarer og indretning i kombination med sofistikeret tilberedning og anretning ledsaget af en nærværende betjening med oprigtig passion og værtsskab en stor nydelse at være en vidne til og en del af. Tak til Goma for en perle-oplevelse i sommerferien-kæden af oplevelser i Danmar ,5,Odense
Goma,Peter S,27. juli 2020,"Ville lige friske op på vores sidste (af mange) middage på Goma. De har stadig fat i den lange ende på fusions og sushi siden og man får bare en dejlig madoplevelse i hyggelige omgivelser med service fra nogle passionerede mennesker, der gør mad oplevelsen endnu bedre med deres glade og medlevende servi ",5,Odense
Goma,lotteh876,15. juli 2020,"Ikke sidste gang vi kommer her! Fantastisk og spændende mad, lige så fantastisk service - og en rolig og rar atmosfære. Vi var ‘hele vejen rundt’ og fik både råvarer og en smagsoplevelse af høj kvalitet og klasse. Kan klart anbefales.",5,Odense
Goma,Margit W,13. juli 2020,"Vi valgte de tre sprøde snacks og den 5 retters menu efter kokkens valg. Det var en fremragende smagsoplevelse. Vinmenuen på 5 glas var på tilsvarende måde fremragende og passede perfekt til maden. Venlig, fin og kyndig betjening.",5,Odense
Goma,bokolbenielsenmadsen,"February 28, 2019",All Japanise food lovers. Visit this restaurant. You'll not regeret it. So simple can it be explained.,5,Odense
Goma,X9029HTchristianh,"February 13, 2019","Japanese inspired kitchen with food served as a little peace of heaven... each time ! I recommend to not settle with less than their second largest menu: a variety af food with different texture, looks, temperature and everything is presented in a way that makes...More",5,Odense
Goma,Anders A,"January 15, 2019","Great food, excellent service at this Asian restaurant in Odense. Let the chef decide and you will have a nice mix of courses.",5,Odense
Goma,Søren H,"December 2, 2018","Very delicious food, and excellent service. They really know how to male you feel welcome. You can get a super evening with their version of japanese food or you can drop in for a quick sushi. 

We even had our wedding there.",5,Odense
Goma,stinemoerup,"November 6, 2018","The food is modern japanese inspired with a mix of courses and sushi. Let the chef decide what you get, it will be amazing. You can let the waiter know if there's something you can't eat (e.g. I don't eat foie gras). The courses are...More",5,Odense
Goma,joopv780,"October 23, 2018",Had a wonderful diner. So nice experience with all different textures and tastes. Really recommend this to everyone who likes this fresh food.,5,Odense
Goma,nancygrau,"October 18, 2018","Hands down one of the best dining experiences I had in Denmark. The service was great and since I was dining alone, the waiter was able to provide some flexibility with the menu option. The actual food tasted amazing. The combination of flavors was so...More",5,Odense
Goma,randahldk,"October 4, 2018","This is one of those rare restaurants that I call a 100 % experience. The ingredients, the preparation and the presentation of the food is sublime, the staff is polite, the place is modern yet, cozy.
I often visit restaurants, so I am rarely surprised,...More",5,Odense
Goma,BertelVU,"October 2, 2018","A perfect reinvention of the japanere cuisine. Nice atmosphere and service.
The cocktails are affordable and goes well with the food.",5,Odense
Goma,Tania d,"September 24, 2018","This is really a Japanese restaurant with WOW factor! The dining area is very pleasant to sit in, the music is not too loud and the service is very friendly and efficient. The food is an absolute stand out! There are a number of different...More",5,Odense
Goma,Molthan,"August 4, 2018","Goma has the yummiest combination of flavors I have experienced in Denmark. I couldn’t read the menu, so we ordered the chef’s selection, and everything was exquisite. If you go, which you should, take your time to slowly savor all of these dishes. This is...More",5,Odense
Goma,clamshell0121,"July 22, 2018","I visited Goma 3 times while in Odense. The food was excellent and the service superb. Each visit I opted for the Chef's tasting, so was never really sure what was going to come out. Some of the best was tuna with truffle and fried...More",5,Odense
Goma,VioletaMartin,"June 17, 2018","Stopped there for early dinner during a road trip from Copenhagen to Billund. Very nice food, beautifully presented. Good selection across different type of Japansesfood. Only negative is that they don't have kids menu, but we were able to order something suitable for our 5...More",5,Odense
Goma,kro90,"May 22, 2018","Had just visit Goma in Kongensgade, Odense. 
We do not eat in this restaurant, but we used the Gin Bar at the first floor. 
It's a really nice place, and the bartender are able to make a lot of variant with Gin. Just tell the...More",5,Odense
Goma,176sk,"February 24, 2018",Visited while on business in Odense. Beautifully presented and very tasty fish and sushi. Creative flavours. Service was quick and efficient and was recommended very nice wine to go with the food which matched perfectly. Would thoroughly recommend a visit here. Not your average Japanese’s...More,5,Odense
Goma,smu_prg,"December 7, 2017","Very nice place in Odense, located in the middle of town.

Food was just great, they serve very experiekntal fusion modern japanese food, maybe best one I have ever tried.

Nice selection of wines

Very professional service at high class level.

Simply - place not...More",5,Odense
Goma,Theresa L,"November 8, 2017","The entire experience was fab! The service, the food, the atmosphere - the everything. Can highly recommend Goma. We went with the kids and they loved it!!",5,Odense
Goma,Umaruban,"October 6, 2017",Great food and great ambience. My son and I had enjoyed dinner here  - it was a fusion of Japanese and Danish. Incredible presentation and flavours. Service was prompt and friendly. The menu( in Danish) explained and the restaurant was able to tweak the menu...More,5,Odense
Goma,18sivr,"August 7, 2017",We had 5 dishes witch was recomended by the restaurant becouse of the sizes of the dishes. Every dish was tasty and beautiful designed. We also had some great white wine as well. I didn't have any expectations because we had terrible meals over the...More,5,Odense
Goma,perkristiang,"August 7, 2017","The restaurant surprised us positively in all regards. Fresh food,- vegetables and sea food,- prepared excitingly well!! The sauces that goes with the dishes are almost 5 star,- and the freshness amazes,- especially since we have struggled to find quality food in Odense. Small deduction...More",4,Odense
Goma,Fjola S,"July 12, 2017","It's an experience to go there for dinner. Amazing food and the service is very good. I had a mix of tapas and sushi and everything was very good but the sushi stood out. One of the best places I've had sushi.
It's expensive but...More",4,Odense
Goma,Sakanaaaa,"April 22, 2017","We ordered a ""Go"" menu which included Edamame beans, selections of Omakase and 10 pieces of sushi. Each and every platter was a masterpiece - both visually and when it comes to taste. The fusion of marvelous tastes combined with carefully picked wine made this...More",5,Odense
Goma,Heidi L,"April 15, 2017",Really delicious small warm dishes. Decent sushi. Decent cocktails. Slightly confused staff. Overall a good meal and I will be coming back for more of the warm dishes.,4,Odense
Goma,FossieToulouse,"October 26, 2016","I love sushi but this was a discovery of fine taste. 
We took two menu Roku... and would love to come back every week!
The service is perfect, So is the wine suggestion. 
The food is fresh, elegant, succulent, a pleasure for the mouth. 
Please...More",5,Odense
Goma,aarhus08,"October 18, 2016",Best sushi in town. Tip: ask the waiter to select a sample menu and try something new instead of just traditional sushi,5,Odense
Goma,edy02,"September 20, 2016",Pretty tasty food for a vegetarian. I've been here twice and I've enjoyed it both times. I'd recommend only getting 4 courses. With 5 its hard to actually enjoy the sushi part of the night which is the last course. Their veggie rolls with avocado...More,4,Odense
Goma,Kim B,"September 13, 2016","What a fantastic restaurant. The food just kept  coming and all was just delicious. The waiters Werge great too. What a digning experience, and even my frist time ever to have sushi.",5,Odense
Goma,AlexP2200c,"September 9, 2016",Danish Japanese fusion. Good and interesting food. We had one of the set menus which was really tasty. Cosy environment. Service is quite slow though.,4,Odense
Goma,ffrederikk,"August 23, 2016","The waiters and staff was very kind, the told us about the food in details and the food was just the best I've ever had. I will definitely visit again soon, when the money is in the pocket again. only minus is that it is...More",5,Odense
Goma,Mosisadvice,"July 27, 2016",Very unique and fancy sushi combined with perfect service - awesome! Cause it needs more than 100 letters doesn't make it a better place - it is a perfect place where you love to spend money for great food & service!,5,Odense
Goma,Nettletons,"July 23, 2016",We love Japanese food and seek it out in every place we visit. Goma was pricey but the food was delicious. Their fixed menu sushi plate was voted unanimously the best ever so far..... Especially the wasabi pea encrusted avocado paper wrapped sushi! Wonderful texture...More,5,Odense
Goma,455karinj,"June 30, 2016","We went to Goma after reading about the restaurant at TripAdvisor and we were not disappointed! In fact, the food we had was one of the ""top-5""-dinners ever. We both had the Kyu-menu, including 7 small courses chosen by the chef and 8 pieces of...More",5,Odense
Goma,Britta A,"June 20, 2016",We were a party of 6 people and the service mixed from around the menu so we had 10 courses and 8 sushi dishes. Just app. one of each course and that was superb mix. You need to be able to like fish and especially...More,5,Odense
Goma,Maikench,"May 14, 2016","Went on a Thursday evening and the worse about this is the nearly empty restaurant, which is typical for Odense. We have been told this place is normally full in the weekends.

Try some of the cocktails. Like in drink them with your food and...More",5,Odense
Goma,Jens Petter S,"May 3, 2016","We were 4 on a business dinner with little experience with Japanese food except for sushi. We were recommended a 7 course meal. It lasted for hours, and was packed with flavours, most of which were ""new"" but great. The sushi was exceptionel - best...More",5,Odense
Goma,768gertc,"April 25, 2016","Nice Food, Great Cocktails and nice room.
Really nice place and such good food. 
For real a great place to visit.",4,Odense
Goma,AIAM-Arteaga,"January 4, 2016","This is the place to go for great sushi and athmosphere since this place is almost always full. Be aware that most of the sushi´s has some sort of dressing on it, my suggestion is to ask for these on the side and dip. The...More",5,Odense
Goma,698martijns,"November 18, 2015","Because we don't speak Danish and Goma only has Danish menus, we asked for just a great dinner. And so we got a great dinner. Many perfect little dishes, fresh fish best sushi and great wines. Ask for the snail/shrimp/garlic with fresh herbs dish, you...More",5,Odense
Goma,AlexandreS986,"October 30, 2015","Thank you to my good colleague who invited me in this incredible restaurant. Clear design, simple, efficient. The set up allows for full concentration on the food. Then comes the waiter: a mix of very relaxed attitude coupled with very professional recommendations. And indeed good...More",5,Odense
Goma,AndersChoy,"October 2, 2015","The 7 servings set menu was absolutely fantastic. Creative, experimenting, successful, full of balanced taste impressions through and through. The dishes were served too fast although we tried to slow it down. Too bad - could easily be a fiver if just the ladt attention...More",4,Odense
Goma,hhaannnnaahh,"September 15, 2015","Well, after reading the reviews i expected much more. The fish was fresh and everything. It's more that it wasn't really my kind of sushi. It's the kind of sushi where they put mango in or other sweet tasts. If you like that, it's probably...More",4,Odense
Goma,jerndt123,"September 3, 2015","Great food, one of the better sushi places and very good twist on typical dishes from a Japanese fusion place. Try the cod starter. They wine and dine you throughout the process. Very personal and very knowledgeable staff. Highly recommend for a fantastic evening out!",5,Odense
Goma,EilisNiCantual,"August 29, 2015","I ordered the 36 piece sushi rolls from the take away menu. The waiter was really helpful when I collected it and told me which sauces to use on which pieces of sushi. The sushi itself was delicious, many of the rolls/pieces had toppings/sauces/flavours that...More",5,Odense
Goma,boogietoe,"August 22, 2015","I wasn't sure what to expect with sushi in Odense but I was pleasantly surprised.  The sushi was very fresh and very good.  I got the chef's selection of rolls, 16 pieces total.  Very delicious and highly recommended.",4,Odense
Goma,TeddyLindner,"August 15, 2015","Best sushi restaurant in Odense, and the best one I have tried in Europe so far.
Fresh sushi, innovative flavors, good combinations... cold Japanese beer... nothing lacking.  Definitely recommend if you are in Odense and craving for sushi.  Not cheap by any measure, but it...More",5,Odense
Goma,martinv48,"July 31, 2015","I have dined at goma a few times now and every visit has been a great experience. The food is Japanese with inspiration from the french cuisine which is an absolutely great combination. Also, their oysters are really tasty.

The atmosphere is great and relaxed...More",5,Odense
Goma,GryHK,"March 17, 2015","My husband and I went in for an early dinner, but ended up staying the whole night having the loveliest food and really nice drinks. The waiter was great and made us feel very welcome and comfortable. The food is very good, the sushi is...More",5,Odense
Goma,sofelde,"March 17, 2015","Goma is really worth a visit when you are in Odense. Japanese food is not only sushi, it is much much more, and at Goma you will experience that.",5,Odense
Goma,593rasmusa,"February 18, 2015","It has a very special and relaxed atmosphere, the staff is super friendly!
I have been here twice and every time has been a very nice experience. The food is fantastic.",5,Odense
Goma,RobyLosi,"January 29, 2015","I am a japanese food lover, one or two times in a month I eat japanese. I stayed in Odense for a couple of dais and after reading the good feedback I decided to give it a try.
At my arrival I was a little...More",5,Odense
Goma,nicholase590,"January 29, 2015",Had a cocktail there was mediocre at best.. loud music in a pretty much empty bare.. very trendy place and very hyped up just failed to deliver.,3,Odense
Goma,Rueskov,"January 25, 2015",Ate a birthday dinner here late January. I had a table reservation at 19.30 but couldn't make i to the restaurant before after 20.00. I phoned the restaurant and it was no problem at all although it was full when we arrived. Welcome was a...More,4,Odense
Goma,cgra_dk,"January 17, 2015","Wow, we almost left the place. Arrogant and unwelcoming reception. Probably, one single unprofessional staff. The second staff welcomed us in a professional manner and took my direct feedback on the initial experience in a calm and constructive manner. On to to the food wine...More",4,Odense
Goma,Stefan F,"December 28, 2014","The sushi was great, probably the best I have ever eaten. The service was great. The waiter recommended to us some shrimps which were heavenly. The sushi was good, had a very fruity taste.",5,Odense
Goma,iPiotr,"December 9, 2014",Food was amazing and looks like pieces of art. Very good service. The best Japanese restaurant I have ever been in Denmark.,5,Odense
Goma,mercimek1967,"September 30, 2014","A wonderful, warm welcome, neat and exquisite decoration&atmosphere, impecable service and delilcious food.",5,Odense
Goma,Holm0n,"September 4, 2014","This is a great restaurant with good atmosphere and nice service. It is rather expensive, but worth it overall.",4,Odense
Goma,SwedenSkibum,"March 6, 2013",Goma is a pretentious and fairly expensive Japanese restaurant in Odense. Having been in Tokyo numerous times and appreciating Japanese cuisine it is clear that Goma is not serving authentic Japanese food. It is not bad but it is certainly not Japanese. So if you...More,3,Odense
Goma,Paul S,"March 1, 2013","Nice food dont be put off by the basic look of the place as it is a little basic. I had some great salmon sushi and tempura.

Not sure what the price was like as I did not pay ! Bonus...",4,Odense
Goma,TobiasKal,"November 17, 2012","For a restaurant trying to present itself as classy, their fish sure don't present itself in that way. We were met by a very nice server whom did his to teach us a bit about the sushi culture.We ordered sashimi and spider roll. So far...More",2,Odense
Goma,Jens D,"October 13, 2012","Japanese cuisine with cocktail lounge. Best japanese restaurant in town.
Sushi is International basic+ level (top 5 in Denmark) with world class peaks (yes!); try the fois gras ''nigri' - it's awesome! But go beyond the 'usual suspect sushi' - you won't regret it at...More",4,Odense
Goma,Candicew10,"August 26, 2012","I guess people who gave the five stars review hasn't been to Japan, or Vancouver. This restaurant is mediocre yet they charge such a high price! Waiters don't even know much about Japanese food, I guess they were taught what they needed to know for...More",3,Odense
Goma,Kbh1978,"July 27, 2012","Better food at the local sushishop. There you get more value for the money...
The foodstandard doesn't reflect the price and service.",3,Odense
Goma,TEOVOLE,"June 19, 2012","Geat food and service, Japanese food with some European influences.
Definitely recommended even if pretty expensive, but it is worth it.",5,Odense
Goma,Gogge1956,"May 6, 2012","Have eaten sushi twice in Goma, and ud you like sushi this is a ""must do"" in Odense. I have had great sushi in London, L.A, Las Vegas, New York - but Goma is on same level. It is worth to travel after..., and when...More",5,Odense
Goma,taramag,"February 28, 2012","This sushi restaurant is the best sushi place I've been. The atmosphere is perfect and the waiters know their stuff. I've been there 3 times and all times has been a pleasure, where I have let the servants determine which types / varieties of sushi...More",5,Odense
Goma,freqtrav17,"October 13, 2011","Make no mistake, the food at Goma is excellent. Really fresh ingredients and nice presentation. A bit pricey by Danish standards.
You can see into the kitchen from the dining area and I must admit I was a bit surprised to see the chef tasting...More",4,Odense
Goma,Kristian J,"October 3, 2011","Saturday evening with reservation, arrived on time and had to wait 5min for the hostess, then another 30min for the table. Decent interiors. Very loud lounge music, guests had to yell - uncomfortable noise level. Open kitchen, nice. Attentive and knowledgeable waiter. Good selection of...More",2,Odense
Goma,Karen M,"September 11, 2011","Twice, we've been to this place. One regular visit and one night with a set tasting menu.
Expect  excellent sashimi with innovative twists and simply delicious sauces.
Hot dishes are made, as well, with utmost care and great ingredients.
Impressive knowledge of sake is shared,...More",5,Odense
Goma,RurikG,"August 29, 2011","Goma is a excellent place. Went there with two businesspartners, and had a good evning. The food was high quality, and the service was outstanding. You could really see that people there, knew what they were talking about. We had a budget, at told them...More",5,Odense
Goma,janhj,"August 9, 2011","This gem compares very favorably  with Japanese high quality eating experiences from the rest of Europe, the US and Japan.   Excellent personal and attentive service in a relaxed  danish manner. The food  is respectful of the  original traditions and demonstrate great skill and knowledge, while...More",5,Odense
Goma,Baydamsted,"January 13, 2011",Absolutely one of the very best restaurants in Odense.,5,Odense
Goma,AndersReve,"May 20, 2010","The sentence says it all. 

Let the waiters bring you food, don`t order anything. You will get all kinds of food, but mostly sushi.

The waiter will present each dish (tapas-size) for you as they are served.

Professional quality restaurant. You don`t go there to...More",5,Odense
Goma,Hoff-dk,"November 10, 2009","This is by far the best japanese restaurant, I have ever been to. Let them bring you all kind of different type of japanese food and have a great time. Don't spend your time studying the menu card - let the waiter decide...",5,Odense
